Rundvekt;CatchLat;CatchLon;Location;Date;Catch;cop_chl_d0;cop_chl_d3;cop_chl_d10;cop_chl_d15;cop_chl_d25;cop_chl_d50;cop_no3_d0;cop_no3_d3;cop_no3_d10;cop_no3_d15;cop_no3_d25;cop_no3_d50;cop_o2_d0;cop_o2_d3;cop_o2_d10;cop_o2_d15;cop_o2_d25;cop_o2_d50;cop_phyc_d0;cop_phyc_d3;cop_phyc_d10;cop_phyc_d15;cop_phyc_d25;cop_phyc_d50;cop_zooc_d0;cop_zooc_d3;cop_zooc_d10;cop_zooc_d15;cop_zooc_d25;cop_zooc_d50;nk800_temperature_d0;nk800_temperature_d3;nk800_temperature_d10;nk800_temperature_d15;nk800_temperature_d25;nk800_temperature_d50;nk800_salinity_d0;nk800_salinity_d3;nk800_salinity_d10;nk800_salinity_d15;nk800_salinity_d25;nk800_salinity_d50;nk800_u_d0;nk800_u_d3;nk800_u_d10;nk800_u_d15;nk800_u_d25;nk800_u_d50;nk800_v_d0;nk800_v_d3;nk800_v_d10;nk800_v_d15;nk800_v_d25;nk800_v_d50;nk800_w_d0;nk800_w_d3;nk800_w_d10;nk800_w_d15;nk800_w_d25;nk800_w_d50;nk800_h
350.0;68.083;11.7;(68.083, 11.7);2021-08-06;False;0.5060334801673889;0.5062594413757324;0.5114392042160034;0.5359302759170532;0.8008602261543274;0.1447766125202179;0.0040811654180288315;0.0040496899746358395;0.0028584077954292297;0.0027935702819377184;0.8521255850791931;8.937540054321289;271.4654541015625;272.1289978027344;272.8734130859375;273.7745056152344;282.21697998046875;284.6723327636719;3.392573118209839;3.392897129058838;3.411862850189209;3.479942798614502;4.1469035148620605;0.4406108260154724;0.2285960167646408;0.22910147905349731;0.23670175671577454;0.24798382818698883;0.21128243207931519;0.0002987154293805361;11.309999465942383;11.309999465942383;11.069999694824219;10.960000038146973;10.710000038146973;8.369999885559082;33.92300033569336;33.92300033569336;33.92399978637695;33.92100143432617;33.9630012512207;34.4630012512207;0.09200000762939453;0.0860000029206276;0.06300000101327896;0.0560000017285347;0.052000001072883606;0.04400000348687172;0.01600000075995922;0.01100000087171793;0.021000001579523087;0.027000000700354576;0.039000000804662704;0.0430000014603138;2.5104022824962158e-06;4.097964392713038e-06;7.578610166092403e-06;9.383044016431086e-06;1.8418964828015305e-05;5.018337469664402e-05;163.45106506347656
11000.0;67.7;13.15;(67.7, 13.15);2021-08-06;False;0.3557552695274353;0.35823753476142883;0.3614950180053711;0.5221869945526123;0.9510738253593445;0.3209884762763977;0.00630656722933054;0.006252609193325043;0.0032098605297505856;0.0062591684982180595;1.0122498273849487;5.185178756713867;264.5921630859375;267.263427734375;267.53985595703125;273.8706970214844;286.6355895996094;288.27752685546875;2.6088671684265137;2.6278152465820312;2.6124496459960938;3.160496950149536;4.700613498687744;1.111739158630371;0.19909356534481049;0.21086828410625458;0.20429055392742157;0.2879050672054291;0.3074611723423004;0.016120631247758865;13.229999542236328;13.139999389648438;12.799999237060547;12.619999885559082;11.519999504089355;9.069999694824219;33.15999984741211;33.15999984741211;33.172000885009766;33.24100112915039;33.76100158691406;34.09700012207031;-0.24800001084804535;-0.24900001287460327;-0.25300002098083496;-0.25300002098083496;-0.2070000171661377;-0.14400000870227814;-0.01600000075995922;-0.021000001579523087;-0.02800000086426735;-0.026000000536441803;-0.0010000000474974513;-0.01100000087171793;4.48619130111183e-06;3.4436475289112423e-06;4.291652203392005e-06;4.032421657029772e-06;-7.414501396851847e-06;-1.3218944332038518e-05;187.27574157714844
300.0;67.2;13.2;(67.2, 13.2);2021-08-07;False;0.47015702724456787;0.4604628086090088;0.49456918239593506;0.8301045298576355;0.8759287595748901;0.2469020038843155;0.006964666303247213;0.007049485109746456;0.0021347864530980587;0.016403932124376297;0.873093843460083;5.266394138336182;260.5607604980469;264.6472473144531;266.5270690917969;271.92926025390625;276.6333923339844;281.9007873535156;3.2656326293945312;3.19868803024292;3.330024003982544;4.815597057342529;4.2647247314453125;0.8160247802734375;0.06856763362884521;0.06613433361053467;0.06853891164064407;0.08095119148492813;0.047503791749477386;0.0019341979641467333;13.829999923706055;13.769999504089355;12.929999351501465;12.789999961853027;12.329999923706055;9.130000114440918;33.749000549316406;33.75299835205078;33.8120002746582;33.81399917602539;33.83100128173828;34.08300018310547;0.2110000103712082;0.21400001645088196;0.20400001108646393;0.19300000369548798;0.17900000512599945;0.15800000727176666;0.12400000542402267;0.11900000274181366;0.07400000095367432;0.06599999964237213;0.06200000271201134;0.06400000303983688;3.542317017490859e-06;1.2984774002688937e-05;3.053163891308941e-05;3.6759556678589433e-05;7.039980846457183e-05;0.0001813836715882644;306.8265686035156
700.0;67.8;14.033;(67.8, 14.033);2021-08-08;False;0.3751731812953949;0.3741316497325897;0.3881119191646576;0.6237019896507263;0.8754734396934509;0.27722227573394775;0.007797941565513611;0.0076720500364899635;0.0025718940887600183;0.0034490928519517183;0.7509075999259949;4.833284854888916;266.56353759765625;267.33538818359375;271.6783752441406;277.734619140625;285.26483154296875;292.1801452636719;2.805438280105591;2.79653000831604;2.746246099472046;3.7714638710021973;4.513195991516113;0.9798970818519592;0.3800729811191559;0.379901260137558;0.3892306089401245;0.480155885219574;0.36743155121803284;0.020092133432626724;13.399999618530273;13.399999618530273;12.710000038146973;12.1899995803833;11.389999389648438;9.479999542236328;32.86899948120117;32.86899948120117;33.095001220703125;33.32400131225586;33.59700012207031;33.91400146484375;0.21700000762939453;0.2240000069141388;0.19500000774860382;0.18300001323223114;0.17100000381469727;0.1340000033378601;0.2680000066757202;0.26100000739097595;0.19700001180171967;0.1860000044107437;0.18000000715255737;0.13600000739097595;3.2434716104035033e-06;1.7108843167079613e-05;2.889636562031228e-05;7.495792942791013e-06;-2.321869214938488e-05;-2.3622927983524278e-05;283.51483154296875
850.0;67.583;13.167;(67.583, 13.167);2021-08-08;False;0.3193751573562622;0.31936168670654297;0.32600200176239014;0.5086800456047058;0.9335295557975769;0.3014523684978485;0.007710435893386602;0.007645094767212868;0.003362843068316579;0.002538125030696392;0.7805061340332031;5.19896125793457;263.04595947265625;263.1653747558594;265.3395690917969;271.61712646484375;282.2238464355469;284.6656188964844;2.3884053230285645;2.387876510620117;2.3803679943084717;3.0620646476745605;4.758952617645264;1.0378769636154175;0.0718393549323082;0.0720074400305748;0.08316841721534729;0.10830211639404297;0.11830013990402222;0.007236764300614595;13.619999885559082;13.619999885559082;13.079999923706055;12.039999961853027;10.84000015258789;8.579999923706055;33.08100128173828;33.08100128173828;33.233001708984375;33.665000915527344;33.983001708984375;34.1510009765625;-0.03200000151991844;-0.023000001907348633;-0.0430000014603138;-0.06200000271201134;-0.06700000166893005;-0.06200000271201134;0.04500000178813934;0.03500000014901161;-0.020000001415610313;-0.017000000923871994;-0.014000000432133675;-0.015000000596046448;3.2759469377197092e-06;-1.4904804856996634e-06;-1.0970128641929477e-05;-6.076052159187384e-06;-7.1921440394362435e-06;3.419772838242352e-05;228.94113159179688
1.0;67.233;12.333;(67.233, 12.333);2021-08-08;False;0.3120224177837372;0.3119816780090332;0.3120746314525604;0.4293880760669708;0.9021508693695068;0.22639106214046478;0.00885239988565445;0.008802919648587704;0.004346454981714487;0.003649001009762287;0.7558006644248962;6.349308967590332;262.7266540527344;262.7955627441406;264.73895263671875;268.9216003417969;282.5086975097656;284.08477783203125;2.2576520442962646;2.2571306228637695;2.218937873840332;2.6420493125915527;4.4163079261779785;0.7061522603034973;0.03772973269224167;0.03778480365872383;0.04044080525636673;0.050412971526384354;0.06527940928936005;0.0008513779612258077;13.579999923706055;13.569999694824219;13.5;13.049999237060547;11.710000038146973;8.050000190734863;34.11600112915039;34.11600112915039;34.121002197265625;34.14799880981445;34.2400016784668;34.39099884033203;0.10500000417232513;0.1120000034570694;0.11700000613927841;0.10500000417232513;0.08100000023841858;0.05700000375509262;0.10000000149011612;0.09100000560283661;0.06800000369548798;0.05000000074505806;0.06300000101327896;0.046000003814697266;3.0486069135804428e-06;1.3852861229679547e-05;4.289149364922196e-05;7.003138307482004e-05;7.689671474508941e-05;3.94116477764328e-06;257.6915283203125
1.0;67.2;11.7;(67.2, 11.7);2021-08-08;False;0.29292744398117065;0.29355913400650024;0.30028820037841797;0.41173020005226135;0.9248470664024353;0.2123403549194336;0.008827597834169865;0.008606666699051857;0.004868996795266867;0.0048387604765594006;1.0875658988952637;7.376964569091797;262.6180725097656;263.08111572265625;264.69171142578125;269.038330078125;285.1791687011719;284.0310974121094;2.1483347415924072;2.151139497756958;2.1646242141723633;2.5872058868408203;4.538755416870117;0.6521358489990234;0.04007168859243393;0.04066773131489754;0.045012105256319046;0.056315381079912186;0.0683964267373085;0.0004847091040574014;13.399999618530273;13.399999618530273;13.239999771118164;12.65999984741211;11.010000228881836;7.849999904632568;33.992000579833984;33.992000579833984;34.020999908447266;34.10200119018555;34.29100036621094;34.448001861572266;-0.0990000069141388;-0.09400000423192978;-0.09100000560283661;-0.10200000554323196;-0.11800000816583633;-0.10000000149011612;0.15000000596046448;0.1420000046491623;0.11800000816583633;0.10900000482797623;0.10600000619888306;0.07400000095367432;3.1270594718080247e-06;7.317720246646786e-06;1.8323087715543807e-05;4.2179559386568144e-05;1.8940219888463616e-05;-1.54879417095799e-05;208.05055236816406
1.0;67.267;9.467;(67.267, 9.467);2021-08-08;False;0.3196972906589508;0.3197275996208191;0.32305070757865906;0.37412917613983154;0.755092978477478;0.22394564747810364;0.006294875871390104;0.006275078281760216;0.004359368700534105;0.00523117370903492;1.112136960029602;8.936421394348145;264.5998229980469;264.6654968261719;265.8617248535156;267.7503662109375;282.5163879394531;282.3816833496094;2.1842825412750244;2.184269905090332;2.1858437061309814;2.3482754230499268;3.650275468826294;0.6448531746864319;0.041847776621580124;0.04185664281249046;0.042091213166713715;0.04362180456519127;0.052454009652137756;0.0002155620459234342;12.380000114440918;12.380000114440918;12.359999656677246;12.130000114440918;11.25;8.699999809265137;34.573001861572266;34.573001861572266;34.57400131225586;34.582000732421875;34.59400177001953;34.71800231933594;0.04400000348687172;0.04800000041723251;0.05000000074505806;0.04100000113248825;0.020000001415610313;0.020000001415610313;0.20800000429153442;0.1990000158548355;0.1860000044107437;0.17000000178813934;0.125;0.06300000101327896;2.5970298338506836e-06;-9.025309736898635e-06;-4.457705290406011e-05;-5.780599167337641e-05;-6.339594983728603e-05;-5.887728912057355e-05;341.3465881347656
88.0;68.967;10.517;(68.967, 10.517);2021-08-09;False;0.327989786863327;0.3282087445259094;0.3372313976287842;0.3848850131034851;0.575032651424408;0.1036517322063446;0.007422415539622307;0.007394338492304087;0.005252012517303228;0.005971826612949371;0.7559669017791748;9.741823196411133;267.8309326171875;269.7787780761719;272.24737548828125;273.5376281738281;278.74945068359375;286.5213928222656;2.369337558746338;2.3684961795806885;2.360116958618164;2.4432179927825928;2.797511577606201;0.2977692484855652;0.3259623646736145;0.3267677128314972;0.3324483036994934;0.3390728235244751;0.2689222991466522;0.00029380444902926683;11.069999694824219;11.059999465942383;10.84000015258789;10.65999984741211;10.229999542236328;8.449999809265137;34.84600067138672;34.84600067138672;34.847999572753906;34.849998474121094;34.861000061035156;34.93600082397461;0.1850000023841858;0.1850000023841858;0.18000000715255737;0.17500001192092896;0.17400000989437103;0.16600000858306885;-0.0560000017285347;-0.05700000375509262;-0.06200000271201134;-0.0650000050663948;-0.06700000166893005;-0.0650000050663948;7.580396754747198e-07;1.7030512253768393e-06;3.5552275221562013e-06;3.3041219467122573e-06;8.223360964620952e-06;5.188738941797055e-05;2977.893798828125
1412.0;68.967;10.517;(68.967, 10.517);2021-08-09;False;0.327989786863327;0.3282087445259094;0.3372313976287842;0.3848850131034851;0.575032651424408;0.1036517322063446;0.007422415539622307;0.007394338492304087;0.005252012517303228;0.005971826612949371;0.7559669017791748;9.741823196411133;267.8309326171875;269.7787780761719;272.24737548828125;273.5376281738281;278.74945068359375;286.5213928222656;2.369337558746338;2.3684961795806885;2.360116958618164;2.4432179927825928;2.797511577606201;0.2977692484855652;0.3259623646736145;0.3267677128314972;0.3324483036994934;0.3390728235244751;0.2689222991466522;0.00029380444902926683;11.069999694824219;11.059999465942383;10.84000015258789;10.65999984741211;10.229999542236328;8.449999809265137;34.84600067138672;34.84600067138672;34.847999572753906;34.849998474121094;34.861000061035156;34.93600082397461;0.1850000023841858;0.1850000023841858;0.18000000715255737;0.17500001192092896;0.17400000989437103;0.16600000858306885;-0.0560000017285347;-0.05700000375509262;-0.06200000271201134;-0.0650000050663948;-0.06700000166893005;-0.0650000050663948;7.580396754747198e-07;1.7030512253768393e-06;3.5552275221562013e-06;3.3041219467122573e-06;8.223360964620952e-06;5.188738941797055e-05;2977.893798828125
1150.0;68.967;7.7;(68.967, 7.7);2021-08-10;False;0.27281254529953003;0.2739206552505493;0.2902653217315674;0.3670937716960907;0.3478837311267853;0.07987350970506668;0.012503287754952908;0.012456575408577919;0.010114951990544796;0.02549475058913231;1.070107102394104;9.134242057800293;267.5325622558594;269.5042724609375;272.74951171875;275.2343444824219;279.6347961425781;291.9700012207031;2.058889150619507;2.0592260360717773;2.0426132678985596;2.140310287475586;1.606803297996521;0.2280050814151764;0.45871949195861816;0.4592956304550171;0.4601716101169586;0.4532218277454376;0.2382849156856537;0.0004884396912530065;11.670000076293945;11.670000076293945;11.059999465942383;11.059999465942383;10.069999694824219;7.769999980926514;34.79899978637695;34.79899978637695;34.8120002746582;34.8120002746582;34.84700012207031;34.94300079345703;-0.0430000014603138;-0.0430000014603138;-0.015000000596046448;-0.015000000596046448;-0.01100000087171793;-0.013000000268220901;0.010000000707805157;0.013000000268220901;0.024000000208616257;0.024000000208616257;0.023000001907348633;0.024000000208616257;6.882366506033577e-06;9.660935575084295e-06;2.1679401470464654e-05;2.9098184313625097e-05;3.0848033929942176e-05;3.6772114981431514e-05;2765.25341796875
290000.0;67.567;12.65;(67.567, 12.65);2021-08-11;True;0.3028923571109772;0.3029688596725464;0.31852343678474426;0.5488905906677246;0.9490905404090881;0.2583009898662567;0.007617594674229622;0.007593282964080572;0.0032223425805568695;0.003278527408838272;1.0831880569458008;5.702286243438721;262.07049560546875;262.0881652832031;264.57684326171875;273.2281799316406;286.0911560058594;287.50421142578125;2.1613192558288574;2.1612837314605713;2.1481077671051025;3.0161733627319336;4.404151916503906;0.8539231419563293;0.037430159747600555;0.03743922337889671;0.0433909110724926;0.12014742940664291;0.15471333265304565;0.005161456763744354;12.670000076293945;12.670000076293945;12.170000076293945;11.710000038146973;10.979999542236328;9.109999656677246;33.42499923706055;33.42599868774414;33.52899932861328;33.61000061035156;33.733001708984375;33.99700164794922;-0.15900000929832458;-0.16900001466274261;-0.1940000057220459;-0.19600000977516174;-0.1680000126361847;-0.11800000816583633;0.11900000274181366;0.12800000607967377;0.18800000846385956;0.2120000123977661;0.203000009059906;0.0950000062584877;-1.643243081161927e-06;-5.961886927252635e-06;-5.960968792351196e-06;1.4599644600821193e-05;8.150866051437333e-05;0.00011293222632957622;165.3057098388672
22000.0;67.667;9.15;(67.667, 9.15);2021-08-12;False;0.33724039793014526;0.3371812403202057;0.3711298108100891;0.44817113876342773;0.5977234840393066;0.24336360394954681;0.006750884465873241;0.006702656392008066;0.0039042094722390175;0.006706624757498503;0.8261436223983765;9.772610664367676;262.0426940917969;262.6628723144531;268.579833984375;270.4163513183594;276.3141174316406;282.0711364746094;2.710839033126831;2.7044601440429688;2.682971954345703;2.8230483531951904;2.9788095951080322;0.7137893438339233;0.2894981801509857;0.28698354959487915;0.3044525682926178;0.3172731101512909;0.2767963409423828;0.0012065094197168946;12.50999927520752;12.50999927520752;12.179999351501465;11.619999885559082;10.969999313354492;8.630000114440918;34.4739990234375;34.4739990234375;34.49700164794922;34.5359992980957;34.590999603271484;34.82600021362305;-0.07000000029802322;-0.07200000435113907;-0.06100000441074371;-0.058000002056360245;-0.058000002056360245;-0.06000000238418579;0.05400000140070915;0.058000002056360245;0.07700000703334808;0.0820000022649765;0.09400000423192978;0.12600000202655792;-3.0495846203848487e-06;1.028244156486835e-07;1.4878370166115928e-05;2.6197158149443567e-05;-9.433737432118505e-06;-7.419420580845326e-05;1359.5263671875
1000.0;67.383;8.383;(67.383, 8.383);2021-08-12;False;0.3726496696472168;0.37472444772720337;0.400346040725708;0.438253790140152;0.5824117660522461;0.3505736291408539;0.020643671974539757;0.020554298534989357;0.018119921907782555;0.03933720663189888;0.8448932766914368;9.868127822875977;262.3896484375;263.2196044921875;268.1268310546875;269.54388427734375;274.9601135253906;281.640380859375;2.742108106613159;2.7438201904296875;2.671733856201172;2.6278340816497803;2.8922066688537598;1.029334545135498;0.504806399345398;0.5041843056678772;0.5161513090133667;0.5212998390197754;0.47730201482772827;0.0022497123572975397;12.679999351501465;12.679999351501465;12.460000038146973;11.969999313354492;10.399999618530273;8.630000114440918;34.582000732421875;34.582000732421875;34.60300064086914;34.65299987792969;34.790000915527344;34.893001556396484;0.10400000214576721;0.10200000554323196;0.11100000888109207;0.1080000028014183;0.10000000149011612;0.09700000286102295;0.09400000423192978;0.09800000488758087;0.10500000417232513;0.09800000488758087;0.0990000069141388;0.10000000149011612;-2.615181074361317e-06;-4.717889169114642e-06;-7.90970261732582e-06;-1.6977163568299147e-06;2.553187414378044e-06;-3.577519919417682e-06;1173.1297607421875
58000.0;67.567;9.017;(67.567, 9.017);2021-08-12;False;0.33698615431785583;0.33700045943260193;0.36862990260124207;0.44129055738449097;0.6280670762062073;0.2648925185203552;0.007625225931406021;0.007568670436739922;0.004737974144518375;0.007883502170443535;0.770810604095459;9.64189624786377;262.1904296875;262.5313720703125;268.1969909667969;270.0888977050781;276.6431579589844;282.1379089355469;2.6674325466156006;2.663896083831787;2.6360108852386475;2.7670786380767822;3.1245148181915283;0.7807191014289856;0.2858635187149048;0.2843140959739685;0.3018375337123871;0.31382086873054504;0.29566699266433716;0.0013571117306128144;12.679999351501465;12.679999351501465;12.469999313354492;12.00999927520752;10.800000190734863;9.260000228881836;34.547000885009766;34.547000885009766;34.566001892089844;34.60200119018555;34.69900131225586;34.83599853515625;-0.018000001087784767;-0.020000001415610313;-0.012000000104308128;-0.00800000037997961;0.004000000189989805;0.006000000052154064;-0.05100000277161598;-0.04700000211596489;-0.03500000014901161;-0.04400000348687172;-0.06599999964237213;-0.0860000029206276;-2.9661646294698585e-06;1.5779448858666e-06;8.726261512492783e-06;-3.0934065762266982e-06;-1.1764785995183047e-05;3.0135583074297756e-05;1165.908447265625
2100.0;67.567;9.017;(67.567, 9.017);2021-08-12;False;0.33698615431785583;0.33700045943260193;0.36862990260124207;0.44129055738449097;0.6280670762062073;0.2648925185203552;0.007625225931406021;0.007568670436739922;0.004737974144518375;0.007883502170443535;0.770810604095459;9.64189624786377;262.1904296875;262.5313720703125;268.1969909667969;270.0888977050781;276.6431579589844;282.1379089355469;2.6674325466156006;2.663896083831787;2.6360108852386475;2.7670786380767822;3.1245148181915283;0.7807191014289856;0.2858635187149048;0.2843140959739685;0.3018375337123871;0.31382086873054504;0.29566699266433716;0.0013571117306128144;12.679999351501465;12.679999351501465;12.469999313354492;12.00999927520752;10.800000190734863;9.260000228881836;34.547000885009766;34.547000885009766;34.566001892089844;34.60200119018555;34.69900131225586;34.83599853515625;-0.018000001087784767;-0.020000001415610313;-0.012000000104308128;-0.00800000037997961;0.004000000189989805;0.006000000052154064;-0.05100000277161598;-0.04700000211596489;-0.03500000014901161;-0.04400000348687172;-0.06599999964237213;-0.0860000029206276;-2.9661646294698585e-06;1.5779448858666e-06;8.726261512492783e-06;-3.0934065762266982e-06;-1.1764785995183047e-05;3.0135583074297756e-05;1165.908447265625
20000.0;67.383;8.383;(67.383, 8.383);2021-08-12;False;0.3726496696472168;0.37472444772720337;0.400346040725708;0.438253790140152;0.5824117660522461;0.3505736291408539;0.020643671974539757;0.020554298534989357;0.018119921907782555;0.03933720663189888;0.8448932766914368;9.868127822875977;262.3896484375;263.2196044921875;268.1268310546875;269.54388427734375;274.9601135253906;281.640380859375;2.742108106613159;2.7438201904296875;2.671733856201172;2.6278340816497803;2.8922066688537598;1.029334545135498;0.504806399345398;0.5041843056678772;0.5161513090133667;0.5212998390197754;0.47730201482772827;0.0022497123572975397;12.679999351501465;12.679999351501465;12.460000038146973;11.969999313354492;10.399999618530273;8.630000114440918;34.582000732421875;34.582000732421875;34.60300064086914;34.65299987792969;34.790000915527344;34.893001556396484;0.10400000214576721;0.10200000554323196;0.11100000888109207;0.1080000028014183;0.10000000149011612;0.09700000286102295;0.09400000423192978;0.09800000488758087;0.10500000417232513;0.09800000488758087;0.0990000069141388;0.10000000149011612;-2.615181074361317e-06;-4.717889169114642e-06;-7.90970261732582e-06;-1.6977163568299147e-06;2.553187414378044e-06;-3.577519919417682e-06;1173.1297607421875
1500.0;67.667;9.15;(67.667, 9.15);2021-08-12;False;0.33724039793014526;0.3371812403202057;0.3711298108100891;0.44817113876342773;0.5977234840393066;0.24336360394954681;0.006750884465873241;0.006702656392008066;0.0039042094722390175;0.006706624757498503;0.8261436223983765;9.772610664367676;262.0426940917969;262.6628723144531;268.579833984375;270.4163513183594;276.3141174316406;282.0711364746094;2.710839033126831;2.7044601440429688;2.682971954345703;2.8230483531951904;2.9788095951080322;0.7137893438339233;0.2894981801509857;0.28698354959487915;0.3044525682926178;0.3172731101512909;0.2767963409423828;0.0012065094197168946;12.50999927520752;12.50999927520752;12.179999351501465;11.619999885559082;10.969999313354492;8.630000114440918;34.4739990234375;34.4739990234375;34.49700164794922;34.5359992980957;34.590999603271484;34.82600021362305;-0.07000000029802322;-0.07200000435113907;-0.06100000441074371;-0.058000002056360245;-0.058000002056360245;-0.06000000238418579;0.05400000140070915;0.058000002056360245;0.07700000703334808;0.0820000022649765;0.09400000423192978;0.12600000202655792;-3.0495846203848487e-06;1.028244156486835e-07;1.4878370166115928e-05;2.6197158149443567e-05;-9.433737432118505e-06;-7.419420580845326e-05;1359.5263671875
55000.0;68.717;17.417;(68.717, 17.417);2021-08-13;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5.0
8000.0;68.167;14.483;(68.167, 14.483);2021-08-14;False;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;13.449999809265137;13.429999351501465;12.829999923706055;12.359999656677246;11.710000038146973;9.260000228881836;32.928001403808594;32.93199920654297;33.04899978637695;33.14699935913086;33.2869987487793;33.78900146484375;-0.13100001215934753;-0.125;-0.10600000619888306;-0.0950000062584877;-0.08100000023841858;-0.08900000154972076;0.0430000014603138;0.04700000211596489;0.08000000566244125;0.08300000429153442;0.08100000023841858;0.024000000208616257;-7.167509465944022e-06;-4.675942363974173e-06;-7.545987955381861e-06;-1.8699107386055402e-05;5.2348284953041e-05;0.00018150948744732887;66.12601470947266
290000.0;67.567;12.65;(67.567, 12.65);2021-08-15;False;0.30133527517318726;0.30141833424568176;0.3087177276611328;0.5897219777107239;0.9770510196685791;0.23131956160068512;0.0065358770079910755;0.006506230216473341;0.00481316028162837;0.0023490001913160086;1.0601303577423096;5.671424388885498;261.88421630859375;261.9085693359375;263.0437927246094;274.0071716308594;285.2644958496094;286.3208923339844;2.184361219406128;2.184290885925293;2.171252965927124;3.262369155883789;4.74295711517334;0.7552163004875183;0.03489667549729347;0.034832149744033813;0.033246830105781555;0.08607478439807892;0.09471940249204636;0.003209164598956704;12.609999656677246;12.609999656677246;11.979999542236328;11.09999942779541;10.09000015258789;9.25;33.577999114990234;33.577999114990234;33.63500213623047;33.7130012512207;33.819000244140625;33.94599914550781;-0.2290000170469284;-0.20900000631809235;-0.1550000011920929;-0.1550000011920929;-0.16200000047683716;-0.1510000079870224;0.23000000417232513;0.2370000183582306;0.23500001430511475;0.23000000417232513;0.20100000500679016;0.17800000309944153;-4.5014626266493e-06;2.8714908694382757e-05;0.00012276408961042762;0.00014265967183746397;0.00010130125883733854;5.277656964608468e-05;165.3057098388672
55000.0;68.717;17.417;(68.717, 17.417);2021-08-16;False;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5.0
5000.0;68.461;13.876;(68.461, 13.876);2022-06-12;True;0.8730858564376831;0.9243491888046265;1.1003174781799316;1.2127654552459717;1.1863441467285156;0.45722833275794983;0.004406798630952835;0.004178408067673445;0.002765753772109747;0.012942899949848652;0.41676464676856995;4.813952445983887;285.8788757324219;291.7320251464844;297.11358642578125;298.66656494140625;300.6612243652344;299.2917175292969;6.517107963562012;6.645529747009277;7.078001976013184;7.32366943359375;6.1938371658325195;2.3500936031341553;2.8664090633392334;2.9553165435791016;3.2239089012145996;3.2837367057800293;3.0352365970611572;1.1358685493469238;8.309999465942383;8.25;7.769999980926514;7.529999732971191;7.230000019073486;6.789999961853027;33.97100067138672;33.972999572753906;33.9900016784668;34.00199890136719;34.01100158691406;34.05699920654297;0.0560000017285347;0.055000003427267075;0.05100000277161598;0.05100000277161598;0.052000001072883606;0.049000002443790436;0.12300000339746475;0.1210000067949295;0.1340000033378601;0.14400000870227814;0.15700000524520874;0.16900001466274261;4.094145879207645e-06;1.4074134014663287e-05;3.434102109167725e-05;4.6110115363262594e-05;8.017224172363058e-05;0.0001592559419805184;184.86297607421875
7000.0;68.563;14.243;(68.563, 14.243);2022-06-12;True;0.7450758814811707;0.7552706003189087;0.9804374575614929;1.1584804058074951;1.2890722751617432;0.7024974226951599;0.004948029760271311;0.004821437876671553;0.002354362513870001;0.013146364130079746;0.124527707695961;2.4570932388305664;285.8945617675781;289.55419921875;298.5394592285156;301.9480285644531;304.1163024902344;309.7487487792969;5.925754547119141;5.951001167297363;6.539502143859863;6.8798828125;6.628020763397217;2.9778878688812256;2.6556379795074463;2.6808927059173584;3.008875846862793;3.182523727416992;3.3177919387817383;1.8905450105667114;8.139999389648438;8.069999694824219;7.639999866485596;7.539999961853027;7.429999828338623;6.989999771118164;34.04800033569336;34.04899978637695;34.055999755859375;34.05699920654297;34.05400085449219;34.034000396728516;0.017000000923871994;0.017000000923871994;0.020000001415610313;0.02200000174343586;0.03500000014901161;0.046000003814697266;0.003000000026077032;0.0;0.0;-0.0010000000474974513;-0.004000000189989805;-0.004000000189989805;4.379235633678036e-06;1.0755647963378578e-05;1.088828776119044e-05;4.530018031800864e-06;-7.072187145240605e-06;-4.654689473682083e-05;194.2233123779297
10000.0;68.45;14.05;(68.45, 14.05);2022-06-13;True;0.7081340551376343;0.7496723532676697;0.946715772151947;1.1692746877670288;1.1313968896865845;;0.005475691519677639;0.005133782513439655;0.003954368177801371;0.09294471144676208;0.2461511194705963;;282.9197692871094;288.1498107910156;297.4040222167969;299.92803955078125;300.63916015625;;5.761672019958496;5.900569915771484;6.318521022796631;6.4626545906066895;5.8618903160095215;;2.6547205448150635;2.7805190086364746;3.0588715076446533;3.1001064777374268;3.0045406818389893;;8.569999694824219;8.559999465942383;7.869999885559082;7.649999618530273;7.399999618530273;6.929999828338623;33.97700119018555;33.97800064086914;34.012001037597656;34.02799987792969;34.05500030517578;34.090999603271484;0.3790000081062317;0.37700000405311584;0.3630000054836273;0.3580000102519989;0.34700000286102295;0.3160000145435333;-0.06599999964237213;-0.07000000029802322;-0.06599999964237213;-0.06300000101327896;-0.06200000271201134;-0.05400000140070915;3.111896148766391e-06;4.803310730494559e-05;0.00011860191443702206;0.00012421065184753388;7.863859354984015e-05;-5.520199192687869e-05;113.9510498046875
